generated matrix: 100x10, nnz: 200, specified sparsity: 0.800, max sparsity: 0.900 , actual sparsity: 0.800
generated matrix: 100x100, nnz: 500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 100x100, nnz: 500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 100x100, nnz: 500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.987
generated matrix: 100x100, nnz: 100, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.986
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 5000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 3750, specified sparsity: 0.925, max sparsity: 0.990 , actual sparsity: 0.925
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 2500, specified sparsity: 0.950, max sparsity: 0.990 , actual sparsity: 0.950
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 1250, specified sparsity: 0.975, max sparsity: 0.990 , actual sparsity: 0.975
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 500x100, nnz: 500, specified sparsity: 0.990, max sparsity: 0.990 , actual sparsity: 0.990
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
generated matrix: 1000x100, nnz: 10000, specified sparsity: 0.900, max sparsity: 0.990 , actual sparsity: 0.900
